18:09; temperature;-18 
18:09; temperature;-2 
18:09; temperature;-11 
18:09; temperature;-8 
18:09; temperature;-19 
18:11; temperature;-12 
18:18; temperature;-12 
18:19; temperature;-5 
23:37; temperature;-16 
23:38; temperature;-4 
23:38; temperature;-19 
23:38; temperature;-16 
00:06; temperature;-15 
00:12; temperature;-9 
00:12; wind_speed;20 
00:12; pressure;721 
00:15; temperature;-15 
00:15; wind_speed;20 
00:15; pressure;740 
00:17; temperature;-19 
00:17; wind_speed;28 
00:17; pressure;721 
00:17; temperature;-15 
00:17; wind_speed;5 
00:17; pressure;737 
00:18; temperature=-14 
00:18; wind_speed=26 
00:18; pressure=731 
00:18; temperature: 0 
00:18; wind_speed: 27 
00:18; pressure: 722 
00:29; temperature; -18 
00:29; wind_speed; 8 
00:29; pressure; 722 
00:29; temperature; -18 
00:29; wind_speed; 28 
00:29; pressure; 749 
00:29; temperature; -10 
00:29; wind_speed; 4 
00:29; pressure; 743 
00:29; temperature; -10 
00:29; wind_speed; 14 
00:29; pressure; 737 
00:31; temperature; -1 
00:31; wind_speed; 13 
00:31; pressure; 745 
00:31; temperature; -4 
00:31; wind_speed; 8 
00:31; pressure; 727 
00:31; temperature; -18 
00:31; wind_speed; 17 
00:31; pressure; 745 
00:32; temperature; -17 
00:32; wind_speed; 14 
00:32; pressure; 749 
00:32; temperature; -15 
00:32; wind_speed; 30 
00:32; pressure; 734 
00:32; temperature; -13 
00:32; wind_speed; 16 
00:32; pressure; 722 
00:34; temperature; -1 
00:34; wind_speed; 7 
00:34; pressure; 739 
00:34; temperature; -14 
00:34; wind_speed; 13 
00:34; pressure; 731 
00:35; temperature; -18 
00:35; wind_speed; 5 
00:35; pressure; 724 
00:35; temperature; -11 
00:35; wind_speed; 16 
00:35; pressure; 734 
00:35; temperature; -10 
00:35; wind_speed; 14 
00:35; pressure; 728 
00:35; temperature; -19 
00:35; wind_speed; 19 
00:35; pressure; 738 
00:36; temperature; -18 
00:36; wind_speed; 26 
00:36; pressure; 727 
00:36; temperature; -10 
00:36; wind_speed; 23 
00:36; pressure; 741 
00:36; temperature; -4 
00:36; wind_speed; 21 
00:36; pressure; 734 
00:36; temperature; -1 
00:36; wind_speed; 18 
00:36; pressure; 744 
00:53; temperature; -1 
00:53; wind_speed; 1 
00:53; pressure; 742 
00:53; temperature; -7 
00:53; wind_speed; 9 
00:53; pressure; 746 
00:53; temperature; -14 
00:53; wind_speed; 0 
00:53; pressure; 749 
00:53; temperature; -18 
00:53; wind_speed; 27 
00:53; pressure; 745 
